PRO ID 	Category 	

PR:P62979	organism-gene
PR:P62888-1	organism-sequence
PR:P62888	organism-gene
PR:P62877-1	organism-sequence
PR:P62877	organism-gene
PR:P62875-1	organism-sequence
PR:P62875	organism-gene
PR:P62495-2	organism-sequence
PR:P62495-1	organism-sequence
PR:P62495	organism-gene
PR:P62487-1	organism-sequence
PR:P62487	organism-gene
PR:P62333-1	organism-sequence
PR:P62333	organism-gene
PR:P62316-2	organism-sequence
PR:P62316-1	organism-sequence
PR:P62316	organism-gene
PR:P62314-1	organism-sequence
PR:P62314	organism-gene
PR:P62306-1	organism-sequence
PR:P62306	organism-gene
PR:P62304-1	organism-sequence
PR:P62304	organism-gene
PR:P62277-1	organism-sequence
PR:P62277	organism-gene
PR:P62195-2	organism-sequence

PR:Q06265-3	organism-sequence
PR:Q06265-2	organism-sequence
PR:Q06265-1	organism-sequence
PR:Q06265	organism-gene
PR:Q06136-2	organism-sequence
PR:Q06136-1	organism-sequence
PR:Q06136	organism-gene
PR:Q03426	organism-gene
PR:Q01658-1	organism-sequence
PR:Q01658	organism-gene
PR:Q00403-1	organism-sequence
PR:Q00403	organism-gene
PR:P83876-1	organism-sequence
PR:P83876	organism-gene
PR:P78346-2	organism-sequence
PR:P78346-1	organism-sequence
PR:P78346	organism-gene
PR:P78316-2	organism-sequence
PR:P78316-1	organism-sequence
PR:P78316	organism-gene
PR:P63279-1	organism-sequence
PR:P63279	organism-gene
PR:P63208-2	organism-sequence
PR:P63208-1	organism-sequence
PR:P63208	organism-gene
PR:P63165-2	organism-sequence
PR:P63165-1	organism-sequence

PR:Q13200	organism-gene
PR:Q13190-4	organism-sequence
PR:Q13190-3	organism-sequence
PR:Q13190-2	organism-sequence
PR:Q13190-1	organism-sequence
PR:Q13190	organism-gene
PR:Q13042-4	organism-sequence
PR:Q13042-3	organism-sequence
PR:Q13042-2	organism-sequence
PR:Q13042-1	organism-sequence
PR:Q13042	organism-gene
PR:Q12996-3	organism-sequence
PR:Q12996-2	organism-sequence
PR:Q12996-1	organism-sequence
PR:Q12996	organism-gene
PR:Q12874-1	organism-sequence
PR:Q12874	organism-gene
PR:Q10713-2	organism-sequence
PR:Q10713-1	organism-sequence
PR:Q10713	organism-gene
PR:Q08945-1	organism-sequence
PR:Q08945	organism-gene
PR:Q07864	organism-gene
PR:Q07326-2	organism-sequence
PR:Q07326-1	organism-sequence
PR:Q07326	organism-gene
PR:Q06265-4	organism-sequence

PR:Q14152-2	organism-sequence
PR:Q14152-1	organism-sequence
PR:Q14152	organism-gene
PR:Q13895	organism-gene
PR:Q13889-2	organism-sequence
PR:Q13889-1	organism-sequence
PR:Q13889	organism-gene
PR:Q13868-3	organism-sequence
PR:Q13868-2	organism-sequence
PR:Q13868-1	organism-sequence
PR:Q13868	organism-gene
PR:Q13823	organism-gene
PR:Q13610-2	organism-sequence
PR:Q13610-1	organism-sequence
PR:Q13610	organism-gene
PR:Q13601-2	organism-sequence
PR:Q13601-1	organism-sequence
PR:Q13601	organism-gene
PR:Q13573-1	organism-sequence
PR:Q13573	organism-gene
PR:Q13526	organism-gene
PR:Q13416	organism-gene
PR:Q13347-1	organism-sequence
PR:Q13347	organism-gene
PR:Q13200-3	organism-sequence
PR:Q13200-2	organism-sequence
PR:Q13200-1	organism-sequence

PR:Q15393-3	organism-sequence
PR:Q15393-2	organism-sequence
PR:Q15393-1	organism-sequence
PR:Q15393	organism-gene
PR:Q15269-1	organism-sequence
PR:Q15269	organism-gene
PR:Q15046-2	organism-sequence
PR:Q15046-1	organism-sequence
PR:Q15046	organism-gene
PR:Q15008-4	organism-sequence
PR:Q15008-3	organism-sequence
PR:Q15008-2	organism-sequence
PR:Q15008-1	organism-sequence
PR:Q15008	organism-gene
PR:Q15003-2	organism-sequence
PR:Q15003-1	organism-sequence
PR:Q15003	organism-gene
PR:Q14692	organism-gene
PR:Q14691-1	organism-sequence
PR:Q14691	organism-gene
PR:Q14566-1	organism-sequence
PR:Q14566	organism-gene
PR:Q14562	organism-gene
PR:Q14534	organism-gene
PR:Q14181-2	organism-sequence
PR:Q14181-1	organism-sequence
PR:Q14181	organism-gene

PR:Q16851-1	organism-sequence
PR:Q16851	organism-gene
PR:Q16850-2	organism-sequence
PR:Q16850-1	organism-sequence
PR:Q16850	organism-gene
PR:Q16594	organism-gene
PR:Q15800-2	organism-sequence
PR:Q15800-1	organism-sequence
PR:Q15800	organism-gene
PR:Q15738	organism-gene
PR:Q15637-7	organism-sequence
PR:Q15637-6	organism-sequence
PR:Q15637-5	organism-sequence
PR:Q15637-4	organism-sequence
PR:Q15637-3	organism-sequence
PR:Q15637-2	organism-sequence
PR:Q15637-1	organism-sequence
PR:Q15637	organism-gene
PR:Q15542-2	organism-sequence
PR:Q15542-1	organism-sequence
PR:Q15542	organism-gene
PR:Q15435-5	organism-sequence
PR:Q15435-4	organism-sequence
PR:Q15435-3	organism-sequence
PR:Q15435-2	organism-sequence
PR:Q15435-1	organism-sequence
PR:Q15435	organism-gene

PR:Q5JTH9-2	organism-sequence
PR:Q5JTH9-1	organism-sequence
PR:Q5JTH9	organism-gene
PR:Q53GS9-3	organism-sequence
PR:Q53GS9-2	organism-sequence
PR:Q53GS9-1	organism-sequence
PR:Q53GS9	organism-gene
PR:Q53GS7-2	organism-sequence
PR:Q53GS7-1	organism-sequence
PR:Q53GS7	organism-gene
PR:Q53F39-5	organism-sequence
PR:Q53F39-4	organism-sequence
PR:Q53F39-3	organism-sequence
PR:Q53F39-2	organism-sequence
PR:Q53F39-1	organism-sequence
PR:Q53F39	organism-gene
PR:Q3ZCQ8-3	organism-sequence
PR:Q3ZCQ8-2	organism-sequence
PR:Q3ZCQ8-1	organism-sequence
PR:Q3ZCQ8	organism-gene
PR:Q32P41	organism-gene
PR:Q32NB8-4	organism-sequence
PR:Q32NB8-3	organism-sequence
PR:Q32NB8-2	organism-sequence
PR:Q32NB8-1	organism-sequence
PR:Q32NB8	organism-gene
PR:Q16851-2	organism-sequence

PR:Q6PJT7-8	organism-sequence
PR:Q6PJT7-6	organism-sequence
PR:Q6PJT7-5	organism-sequence
PR:Q6PJT7-4	organism-sequence
PR:Q6PJT7-3	organism-sequence
PR:Q6PJT7-2	organism-sequence
PR:Q6PJT7-11	organism-sequence
PR:Q6PJT7-10	organism-sequence
PR:Q6PJT7-1	organism-sequence
PR:Q6PJT7	organism-gene
PR:Q6PI26-2	organism-sequence
PR:Q6PI26-1	organism-sequence
PR:Q6PI26	organism-gene
PR:Q6P4F2-2	organism-sequence
PR:Q6P4F2-1	organism-sequence
PR:Q6P4F2	organism-gene
PR:Q6P3X3	organism-gene
PR:Q6KC79-3	organism-sequence
PR:Q6KC79-2	organism-sequence
PR:Q6KC79-1	organism-sequence
PR:Q6KC79	organism-gene
PR:Q6FI81-3	organism-sequence
PR:Q6FI81-2	organism-sequence
PR:Q6FI81-1	organism-sequence
PR:Q6FI81	organism-gene
PR:Q68CQ4	organism-gene
PR:Q5JTH9-3	organism-sequence

PR:Q86TN4-4	organism-sequence
PR:Q86TN4-3	organism-sequence
PR:Q86TN4-2	organism-sequence
PR:Q86TN4-1	organism-sequence
PR:Q86TN4	organism-gene
PR:Q86SQ9-4	organism-sequence
PR:Q86SQ9-3	organism-sequence
PR:Q86SQ9-2	organism-sequence
PR:Q86SQ9-1	organism-sequence
PR:Q86SQ9	organism-gene
PR:Q7Z6J9-2	organism-sequence
PR:Q7Z6J9-1	organism-sequence
PR:Q7Z6J9	organism-gene
PR:Q7Z6J8	organism-gene
PR:Q7RTV0-1	organism-sequence
PR:Q7RTV0	organism-gene
PR:Q7L014	organism-gene
PR:Q6UXN9-1	organism-sequence
PR:Q6UXN9	organism-gene
PR:Q6RFH5-2	organism-sequence
PR:Q6RFH5-1	organism-sequence
PR:Q6RFH5	organism-gene
PR:Q6R327-4	organism-sequence
PR:Q6R327-3	organism-sequence
PR:Q6R327-1	organism-sequence
PR:Q6R327	organism-gene
PR:Q6PJT7-9	organism-sequence

PR:Q8NHQ9	organism-gene
PR:Q8NCE0-5	organism-sequence
PR:Q8NCE0-4	organism-sequence
PR:Q8NCE0-3	organism-sequence
PR:Q8NCE0-2	organism-sequence
PR:Q8NCE0-1	organism-sequence
PR:Q8NCE0	organism-gene
PR:Q8N8A6	organism-gene
PR:Q8N122-3	organism-sequence
PR:Q8N122-2	organism-sequence
PR:Q8N122-1	organism-sequence
PR:Q8N122	organism-gene
PR:Q8IYI6	organism-gene
PR:Q8IY81	organism-gene
PR:Q8IY37	organism-gene
PR:Q8IWL3	organism-gene
PR:Q8IUR0-1	organism-sequence
PR:Q8IUR0	organism-gene
PR:Q8IU60-2	organism-sequence
PR:Q8IU60-1	organism-sequence
PR:Q8IU60	organism-gene
PR:Q86VD9	organism-gene
PR:Q86UA1-2	organism-sequence
PR:Q86UA1-1	organism-sequence
PR:Q86UA1	organism-gene
PR:Q86U38-2	organism-sequence
PR:Q86U38-1	organism-sequence
PR:Q86U38	organism-gene

PR:Q8WWY3-2	organism-sequence
PR:Q8WWY3-1	organism-sequence
PR:Q8WWY3	organism-gene
PR:Q8WVM8-3	organism-sequence
PR:Q8WVM8-2	organism-sequence
PR:Q8WVM8-1	organism-sequence
PR:Q8WVM8	organism-gene
PR:Q8WVC6-2	organism-sequence
PR:Q8WVC6-1	organism-sequence
PR:Q8WVC6	organism-gene
PR:Q8WV07-1	organism-sequence
PR:Q8WV07	organism-gene
PR:Q8TEQ8-2	organism-sequence
PR:Q8TEQ8-1	organism-sequence
PR:Q8TEQ8	organism-gene
PR:Q8TED0-3	organism-sequence
PR:Q8TED0-2	organism-sequence
PR:Q8TED0-1	organism-sequence
PR:Q8TED0	organism-gene
PR:Q8TDD1-2	organism-sequence
PR:Q8TDD1-1	organism-sequence
PR:Q8TDD1	organism-gene
PR:Q8NI36	organism-gene
PR:Q8NHR9-1	organism-sequence
PR:Q8NHR9	organism-gene
PR:Q8NHQ9-2	organism-sequence
PR:Q8NHQ9-1	organism-sequence

PR:Q92994-3	organism-sequence
PR:Q92994-2	organism-sequence
PR:Q92994-1	organism-sequence
PR:Q92994	organism-gene
PR:Q92993-4	organism-sequence
PR:Q92993-3	organism-sequence
PR:Q92993-2	organism-sequence
PR:Q92993-1	organism-sequence
PR:Q92993	organism-gene
PR:Q92989-2	organism-sequence
PR:Q92989-1	organism-sequence
PR:Q92989	organism-gene
PR:Q92979-1	organism-sequence
PR:Q92979	organism-gene
PR:Q92890-3	organism-sequence
PR:Q92890-2	organism-sequence
PR:Q92890-1	organism-sequence
PR:Q92890	organism-gene
PR:Q92643-2	organism-sequence
PR:Q92643-1	organism-sequence
PR:Q92643	organism-gene
PR:Q92620-2	organism-sequence
PR:Q92620-1	organism-sequence
PR:Q92620	organism-gene
PR:Q92521	organism-gene
PR:Q8WWY3-4	organism-sequence
PR:Q8WWY3-3	organism-sequence

PR:Q969N2-6	organism-sequence
PR:Q969N2-5	organism-sequence
PR:Q969N2-4	organism-sequence
PR:Q969N2-3	organism-sequence
PR:Q969N2-2	organism-sequence
PR:Q969N2-1	organism-sequence
PR:Q969N2	organism-gene
PR:Q969M3-3	organism-sequence
PR:Q969M3-2	organism-sequence
PR:Q969M3-1	organism-sequence
PR:Q969M3	organism-gene
PR:Q969H6-2	organism-sequence
PR:Q969H6-1	organism-sequence
PR:Q969H6	organism-gene
PR:Q969H0-4	organism-sequence
PR:Q969H0-2	organism-sequence
PR:Q969H0-1	organism-sequence
PR:Q969H0	organism-gene
PR:Q969G6-1	organism-sequence
PR:Q969G6	organism-gene
PR:Q92994-9	organism-sequence
PR:Q92994-8	organism-sequence
PR:Q92994-7	organism-sequence
PR:Q92994-6	organism-sequence
PR:Q92994-5	organism-sequence
PR:Q92994-4	organism-sequence

PR:Q96HI0-2	organism-sequence
PR:Q96HI0-1	organism-sequence
PR:Q96HI0	organism-gene
PR:Q96G21-1	organism-sequence
PR:Q96G21	organism-gene
PR:Q96FX7	organism-gene
PR:Q96F25-1	organism-sequence
PR:Q96F25	organism-gene
PR:Q96EU6-2	organism-sequence
PR:Q96EU6-1	organism-sequence
PR:Q96EU6	organism-gene
PR:Q96EK6-1	organism-sequence
PR:Q96EK6	organism-gene
PR:Q96E22	organism-gene
PR:Q96D46-1	organism-sequence
PR:Q96D46	organism-gene
PR:Q96BW9-3	organism-sequence
PR:Q96BW9-2	organism-sequence
PR:Q96BW9-1	organism-sequence
PR:Q96BW9	organism-gene
PR:Q96BK5-2	organism-sequence
PR:Q96BK5-1	organism-sequence
PR:Q96BK5	organism-gene
PR:Q96AJ9-2	organism-sequence
PR:Q96AJ9-1	organism-sequence
PR:Q96AJ9	organism-gene
PR:Q96AA3-1	organism-sequence
PR:Q96AA3	organism-gene

PR:Q9BRT9-1	organism-sequence
PR:Q9BRT9	organism-gene
PR:Q9BRS2	organism-gene
PR:Q9BQ67-1	organism-sequence
PR:Q9BQ67	organism-gene
PR:Q9BQ52-4	organism-sequence
PR:Q9BQ52-3	organism-sequence
PR:Q9BQ52-2	organism-sequence
PR:Q9BQ52-1	organism-sequence
PR:Q9BQ52	organism-gene
PR:Q9BPX3	organism-gene
PR:Q99575	organism-gene
PR:Q99460-2	organism-sequence
PR:Q99460-1	organism-sequence
PR:Q99460	organism-gene
PR:Q96S52-2	organism-sequence
PR:Q96S52-1	organism-sequence
PR:Q96S52	organism-gene
PR:Q96Q11-3	organism-sequence
PR:Q96Q11-2	organism-sequence
PR:Q96Q11-1	organism-sequence
PR:Q96Q11	organism-gene
PR:Q96NC0-1	organism-sequence
PR:Q96NC0	organism-gene
PR:Q96HR8-2	organism-sequence
PR:Q96HR8-1	organism-sequence
PR:Q96HR8	organism-gene

PR:Q9BVC4-3	organism-sequence
PR:Q9BVC4-1	organism-sequence
PR:Q9BVC4	organism-gene
PR:Q9BV38	organism-gene
PR:Q9BUQ8-2	organism-sequence
PR:Q9BUQ8-1	organism-sequence
PR:Q9BUQ8	organism-gene
PR:Q9BUI4	organism-gene
PR:Q9BTT4-1	organism-sequence
PR:Q9BTT4	organism-gene
PR:Q9BT22-2	organism-sequence
PR:Q9BT22-1	organism-sequence
PR:Q9BT22	organism-gene
PR:Q9BSV6	organism-gene
PR:Q9BSC4-4	organism-sequence
PR:Q9BSC4-3	organism-sequence
PR:Q9BSC4-2	organism-sequence
PR:Q9BSC4-1	organism-sequence
PR:Q9BSC4	organism-gene
PR:Q9BRX5-3	organism-sequence
PR:Q9BRX5-2	organism-sequence
PR:Q9BRX5-1	organism-sequence
PR:Q9BRX5	organism-gene
PR:Q9BRU9-2	organism-sequence
PR:Q9BRU9-1	organism-sequence
PR:Q9BRU9	organism-gene
PR:Q9BRT9-2	organism-sequence

PR:Q9H1D9-1	organism-sequence
PR:Q9H1D9	organism-gene
PR:Q9H0D6-2	organism-sequence
PR:Q9H0D6-1	organism-sequence
PR:Q9H0D6	organism-gene
PR:Q9H0A0-2	organism-sequence
PR:Q9H0A0-1	organism-sequence
PR:Q9H0A0	organism-gene
PR:Q9GZR1-2	organism-sequence
PR:Q9GZR1-1	organism-sequence
PR:Q9GZR1	organism-gene
PR:Q9BZE4-3	organism-sequence
PR:Q9BZE4-2	organism-sequence
PR:Q9BZE4-1	organism-sequence
PR:Q9BZE4	organism-gene
PR:Q9BZD4-1	organism-sequence
PR:Q9BZD4	organism-gene
PR:Q9BYG3	organism-gene
PR:Q9BYD3-2	organism-sequence
PR:Q9BYD3-1	organism-sequence
PR:Q9BYD3	organism-gene
PR:Q9BXY0	organism-gene
PR:Q9BW85	organism-gene
PR:Q9BVI4-1	organism-sequence
PR:Q9BVI4	organism-gene
PR:Q9BVC4-5	organism-sequence
PR:Q9BVC4-4	organism-sequence

PR:Q9H9Y4	organism-gene
PR:Q9H9Y2-1	organism-sequence
PR:Q9H9Y2	organism-gene
PR:Q9H9E3-3	organism-sequence
PR:Q9H9E3-2	organism-sequence
PR:Q9H9E3-1	organism-sequence
PR:Q9H9E3	organism-gene
PR:Q9H7B2-1	organism-sequence
PR:Q9H7B2	organism-gene
PR:Q9H6R4-4	organism-sequence
PR:Q9H6R4-3	organism-sequence
PR:Q9H6R4-2	organism-sequence
PR:Q9H6R4-1	organism-sequence
PR:Q9H6R4	organism-gene
PR:Q9H583	organism-gene
PR:Q9H553-2	organism-sequence
PR:Q9H553-1	organism-sequence
PR:Q9H553	organism-gene
PR:Q9H3S5-1	organism-sequence
PR:Q9H3S5	organism-gene
PR:Q9H3S4-2	organism-sequence
PR:Q9H3S4-1	organism-sequence
PR:Q9H3S4	organism-gene
PR:Q9H3H5-3	organism-sequence
PR:Q9H3H5-2	organism-sequence
PR:Q9H3H5-1	organism-sequence
PR:Q9H3H5	organism-gene

PR:Q9NSD9-2	organism-sequence
PR:Q9NSD9-1	organism-sequence
PR:Q9NSD9	organism-gene
PR:Q9NR50-3	organism-sequence
PR:Q9NR50-2	organism-sequence
PR:Q9NR50-1	organism-sequence
PR:Q9NR50	organism-gene
PR:Q9NQZ2	organism-gene
PR:Q9NQT4-1	organism-sequence
PR:Q9NQT4	organism-gene
PR:Q9NPF4-1	organism-sequence
PR:Q9NPF4	organism-gene
PR:Q9NPD3-1	organism-sequence
PR:Q9NPD3	organism-gene
PR:Q9HCS7-1	organism-sequence
PR:Q9HCS7	organism-gene
PR:Q9HCN4-5	organism-sequence
PR:Q9HCN4-4	organism-sequence
PR:Q9HCN4-3	organism-sequence
PR:Q9HCN4-2	organism-sequence
PR:Q9HCN4-1	organism-sequence
PR:Q9HCN4	organism-gene
PR:Q9HCG8	organism-gene
PR:Q9HAB8-2	organism-sequence
PR:Q9HAB8-1	organism-sequence
PR:Q9HAB8	organism-gene
PR:Q9H9Y4-1	organism-sequence

PR:Q9NYV6-4	organism-sequence
PR:Q9NYV6-3	organism-sequence
PR:Q9NYV6-2	organism-sequence
PR:Q9NYV6-1	organism-sequence
PR:Q9NYV6	organism-gene
PR:Q9NYH9	organism-gene
PR:Q9NYG5-2	organism-sequence
PR:Q9NYG5-1	organism-sequence
PR:Q9NYG5	organism-gene
PR:Q9NY61	organism-gene
PR:Q9NXX6-2	organism-sequence
PR:Q9NXX6-1	organism-sequence
PR:Q9NXX6	organism-gene
PR:Q9NX24-1	organism-sequence
PR:Q9NX24	organism-gene
PR:Q9NWX6-1	organism-sequence
PR:Q9NWX6	organism-gene
PR:Q9NW13-2	organism-sequence
PR:Q9NW13-1	organism-sequence
PR:Q9NW13	organism-gene
PR:Q9NVP1	organism-gene
PR:Q9NV31-1	organism-sequence
PR:Q9NV31	organism-gene
PR:Q9NV06-2	organism-sequence
PR:Q9NV06-1	organism-sequence
PR:Q9NV06	organism-gene
PR:Q9NUD9-1	organism-sequence
PR:Q9NUD9	organism-gene

PR:Q9UBT2	organism-gene
PR:Q9UBF8-3	organism-sequence
PR:Q9UBF8-2	organism-sequence
PR:Q9UBF8-1	organism-sequence
PR:Q9UBF8	organism-gene
PR:Q9UBE0-3	organism-sequence
PR:Q9UBE0-2	organism-sequence
PR:Q9UBE0-1	organism-sequence
PR:Q9UBE0	organism-gene
PR:Q9UBB9-2	organism-sequence
PR:Q9UBB9-1	organism-sequence
PR:Q9UBB9	organism-gene
PR:Q9P2J5-3	organism-sequence
PR:Q9P2J5-2	organism-sequence
PR:Q9P2J5-1	organism-sequence
PR:Q9P2J5	organism-gene
PR:Q9P2I0-1	organism-sequence
PR:Q9P2I0	organism-gene
PR:Q9P287-4	organism-sequence
PR:Q9P287-3	organism-sequence
PR:Q9P287-2	organism-sequence
PR:Q9P287-1	organism-sequence
PR:Q9P287	organism-gene
PR:Q9NZ43-3	organism-sequence
PR:Q9NZ43-2	organism-sequence
PR:Q9NZ43-1	organism-sequence
PR:Q9NZ43	organism-gene

PR:Q9UJA5	organism-gene
PR:Q9UI30-2	organism-sequence
PR:Q9UI30-1	organism-sequence
PR:Q9UI30	organism-gene
PR:Q9UHW5-3	organism-sequence
PR:Q9UHW5-2	organism-sequence
PR:Q9UHW5-1	organism-sequence
PR:Q9UHW5	organism-gene
PR:Q9UHB9-4	organism-sequence
PR:Q9UHB9-3	organism-sequence
PR:Q9UHB9-2	organism-sequence
PR:Q9UHB9-1	organism-sequence
PR:Q9UHB9	organism-gene
PR:Q9UHB4-4	organism-sequence
PR:Q9UHB4-3	organism-sequence
PR:Q9UHB4-2	organism-sequence
PR:Q9UHB4-1	organism-sequence
PR:Q9UHB4	organism-gene
PR:Q9UHA3-1	organism-sequence
PR:Q9UHA3	organism-gene
PR:Q9UGP8-1	organism-sequence
PR:Q9UGP8	organism-gene
PR:Q9UG63-2	organism-sequence
PR:Q9UG63-1	organism-sequence
PR:Q9UG63	organism-gene
PR:Q9UBT2-2	organism-sequence
PR:Q9UBT2-1	organism-sequence

PR:Q9Y230-1	organism-sequence
PR:Q9Y230	organism-gene
PR:Q9Y221-2	organism-sequence
PR:Q9Y221-1	organism-sequence
PR:Q9Y221	organism-gene
PR:Q9UPQ8	organism-gene
PR:Q9UNX4	organism-gene
PR:Q9UNQ2-1	organism-sequence
PR:Q9UNQ2	organism-gene
PR:Q9UNM6-2	organism-sequence
PR:Q9UNM6-1	organism-sequence
PR:Q9UNM6	organism-gene
PR:Q9UMS4-1	organism-sequence
PR:Q9UMS4	organism-gene
PR:Q9ULX3	organism-gene
PR:Q9ULW3	organism-gene
PR:Q9ULG1	organism-gene
PR:Q9UJX6-2	organism-sequence
PR:Q9UJX6-1	organism-sequence
PR:Q9UJX6	organism-gene
PR:Q9UJX2-3	organism-sequence
PR:Q9UJX2-2	organism-sequence
PR:Q9UJX2-1	organism-sequence
PR:Q9UJX2	organism-gene
PR:Q9UJA5-4	organism-sequence
PR:Q9UJA5-3	organism-sequence
PR:Q9UJA5-2	organism-sequence
PR:Q9UJA5-1	organism-sequence

PR:Q9Y2Z0-1	organism-sequence
PR:Q9Y2Z0	organism-gene
PR:Q9Y2Y1-1	organism-sequence
PR:Q9Y2Y1	organism-gene
PR:Q9Y2X3	organism-gene
PR:Q9Y2R4	organism-gene
PR:Q9Y2P8-2	organism-sequence
PR:Q9Y2P8-1	organism-sequence
PR:Q9Y2P8	organism-gene
PR:Q9Y2L1-2	organism-sequence
PR:Q9Y2L1-1	organism-sequence
PR:Q9Y2L1	organism-gene
PR:Q9Y2B2-2	organism-sequence
PR:Q9Y2B2-1	organism-sequence
PR:Q9Y2B2	organism-gene
PR:Q9Y296-2	organism-sequence
PR:Q9Y296-1	organism-sequence
PR:Q9Y296	organism-gene
PR:Q9Y285-2	organism-sequence
PR:Q9Y285-1	organism-sequence
PR:Q9Y285	organism-gene
PR:Q9Y265-2	organism-sequence
PR:Q9Y265-1	organism-sequence
PR:Q9Y265	organism-gene
PR:Q9Y248-1	organism-sequence
PR:Q9Y248	organism-gene
PR:Q9Y230-2	organism-sequence

PR:Q9Y5M8	organism-gene
PR:Q9Y584-1	organism-sequence
PR:Q9Y584	organism-gene
PR:Q9Y512	organism-gene
PR:Q9Y4Z0	organism-gene
PR:Q9Y4Y9-2	organism-sequence
PR:Q9Y4Y9-1	organism-sequence
PR:Q9Y4Y9	organism-gene
PR:Q9Y4W2-4	organism-sequence
PR:Q9Y4W2-3	organism-sequence
PR:Q9Y4W2-2	organism-sequence
PR:Q9Y4W2-1	organism-sequence
PR:Q9Y4W2	organism-gene
PR:Q9Y4C8	organism-gene
PR:Q9Y3T9	organism-gene
PR:Q9Y3D7-1	organism-sequence
PR:Q9Y3D7	organism-gene
PR:Q9Y3D0	organism-gene
PR:Q9Y3A5-1	organism-sequence
PR:Q9Y3A5	organism-gene
PR:Q9Y3A2-2	organism-sequence
PR:Q9Y3A2-1	organism-sequence
PR:Q9Y3A2	organism-gene
PR:Q9Y324-1	organism-sequence
PR:Q9Y324	organism-gene
PR:Q9Y312-1	organism-sequence
PR:Q9Y312	organism-gene
PR:Q9Y2Z0-2	organism-sequence

PR:Q9Y678-1	organism-sequence
PR:Q9Y678	organism-gene
PR:Q9Y5Y2-1	organism-sequence
PR:Q9Y5Y2	organism-gene
PR:Q9Y5R8-1	organism-sequence
PR:Q9Y5R8	organism-gene
PR:Q9Y5Q9-2	organism-sequence
PR:Q9Y5Q9-1	organism-sequence
PR:Q9Y5Q9	organism-gene
PR:Q9Y5P6-2	organism-sequence
PR:Q9Y5P6-1	organism-sequence
PR:Q9Y5P6	organism-gene
